hour,day,is_weekend,temperature,occupancy,energy_usage
0,0,False,25.993428306022466,53.07801768892058,442.7519895946276
1,0,False,27.311661848682835,19.957363818307698,388.20777545488284
2,0,False,31.295377076201383,11.51814577894287,381.32339252592976
3,0,False,35.11712752468153,22.07730188089977,406.7719219056487
4,0,False,33.191947288397714,8.407384192057483,386.77138434362996
5,0,False,34.19098434899232,-0.136124677980207,364.1691034510829
6,0,False,38.15842563101478,0.1843393306539316,385.87463999888416
7,0,False,36.1941277211965,5.179525739163295,397.19333027186
8,0,False,32.721305265974486,1.3011330076844558,378.59162305957767
9,0,False,33.156187899037405,6.861613686649499,379.7168826358466
10,0,False,29.073164614375074,26.958452550976816,402.3710582998186
11,0,False,26.656730943884696,27.275319968723643,404.8564441032231
12,0,False,25.48392454313207,54.082527557144715,437.9922096248355
13,0,False,18.585249059659194,45.915116212747634,410.7733088655952
14,0,False,16.550164334973935,85.29155637325644,458.98903087769804
15,0,False,16.804357129652583,90.08131388345781,446.5767858236204
16,0,False,14.31408372148677,95.86156753236068,470.82696988320055
17,0,False,15.969236402299865,108.12320115390855,499.90416816814417
18,0,False,13.183951848957578,116.65474444462576,512.1267756748668
19,0,False,12.516134334438732,108.43999196463471,486.1924691141627
20,0,False,19.271043499998722,74.89252787590549,444.7557134119669
21,0,False,17.477379587161455,72.55956939197036,420.2630543568543
22,0,False,20.135056409375846,68.75181422304321,436.0886779201054
23,0,False,19.56231317654787,63.20186275723439,415.71008685511515
0,1,False,23.911234550949636,55.17659020469122,424.1041186660834
1,1,False,27.810035630444936,29.801609613339295,404.53918142310937
2,1,False,27.698012845155393,26.867667644770783,408.9244445588326
3,1,False,32.82246384855682,7.090831617139395,382.24069777529274
4,1,False,32.45897665800677,0.5835517808585822,351.5031562313992
5,1,False,34.075870763304124,-12.36290228293564,350.09957593285077
6,1,False,33.79658677554121,-9.232332461109042,362.48458382194445
7,1,False,38.363814631908554,-11.813137370616753,362.09496937511545
8,1,False,33.633259588368524,-3.060002718995257,360.7061208371229
9,1,False,29.955645953953677,25.181078906751022,400.28726953056236
10,1,False,31.645089824206377,15.50601111168057,381.38848821357067
11,1,False,25.146503151083166,63.382868393247875,458.9810568803502
12,1,False,25.41772719000951,54.93317900880889,435.7455124815875
13,1,False,18.49246930121524,64.78931349207477,426.23629792929603
14,1,False,17.34362790220314,66.41642219818786,410.6760621293704
15,1,False,18.322654659872775,92.35843785341729,471.95556600296436
16,1,False,17.81667912214644,87.54489192684419,471.3969930426982
17,1,False,15.683478299489257,99.51638946090702,473.72183889834264
18,1,False,14.76870343522352,125.60084538268795,542.3148464538275
19,1,False,14.738534345930738,97.33569231720692,464.36769450792156
20,1,False,13.382701981420759,104.7940034520787,478.74836406878006
21,1,False,16.48924377134511,78.3235748080685,448.4192767915934
22,1,False,19.07872245808042,74.65011509503039,430.51018515113253
23,1,False,24.526054001412614,80.64895861148115,466.32009911021765
0,2,False,25.687236579136922,43.73032942212232,400.6402785942283
1,2,False,24.062110140299737,55.18353332484324,443.303458385457
2,2,False,30.64816793878959,32.07751935455475,411.8772969441329
3,2,False,31.300903251032842,9.019993181729944,400.1264954753066
4,2,False,32.30641003723247,13.022807201333272,381.935188602255
5,2,False,35.88261084057242,11.42925318181388,404.11707359846025
6,2,False,37.0619990449919,6.218099622171964,413.1672939949822
7,2,False,36.52181850112308,-13.99853851335798,374.6729443604907
8,2,False,31.981818991399113,-0.5726419474706148,379.37884682841826
9,2,False,31.452643060163048,12.169474585157579,393.6858267770618
10,2,False,30.662526862807127,24.255665708999537,412.0645909901493
11,2,False,29.539280705269928,43.26576872038075,440.15321045912293
12,2,False,24.04165152430942,51.777010009332535,431.5458884018785
13,2,False,22.040491595647158,49.58750866802502,403.86561815100043
14,2,False,17.787330051987944,78.80197851005963,438.3586184458359
15,2,False,15.536518939973186,91.46119651216561,460.57124315008764
16,2,False,17.964797606944014,98.89917466853232,485.9204911465354
17,2,False,18.053221794250963,109.10409856999964,503.94202561798136
18,2,False,14.855979756839332,108.33922154548904,497.9222163497419
19,2,False,17.347807532893363,102.88809210673779,502.0682739636475
20,2,False,17.063018012250883,92.59961307463547,471.3983850734438
21,2,False,16.638692678924276,68.74572972416746,435.46022365350893
22,2,False,20.722791211016823,79.29618219132585,450.7894292964008
23,2,False,25.487882681906722,65.01782912675716,455.53847707025074
0,3,False,24.928347921780098,52.71578837195373,422.90509314677985
1,3,False,30.717477762653218,24.291561986670853,383.5051466158772
2,3,False,24.76050979182051,14.189434595917376,351.35461129251024
3,3,False,33.71487282061592,25.176189474001657,417.7092679672501
4,3,False,33.83434817432072,6.303178272211514,396.91259484844795
5,3,False,34.061243561958946,8.518715659272829,393.65176597388813
6,3,False,35.183521553071,0.2831837613045931,366.24210704467214
7,3,False,30.684120433688896,2.0012700805040167,375.9640679927944
8,3,False,33.22091026216936,16.081567870538045,410.4780240071764
9,3,False,32.785292954888966,9.484213658498888,388.71586912612884
10,3,False,32.95578808948303,25.961207769409835,414.43651499773654
11,3,False,26.551650014477914,32.43629485782354,388.03644742080184
12,3,False,23.383012794213624,45.65503772567684,404.50307166171126
13,3,False,21.408295461805718,59.84923102043964,437.6274255469498
14,3,False,21.83080423540415,77.22133771633713,482.4425596690411
15,3,False,18.586434407453897,80.5678528426926,469.50031300537654
16,3,False,15.280225554621541,105.85883144495713,483.23029644515924
17,3,False,16.36727660333603,89.35021829225838,449.3406452683068
18,3,False,15.194155098696081,98.13128355838641,473.6422050793652
19,3,False,17.278031718175093,93.89898073171166,456.50372639867027
20,3,False,14.93563977440091,107.77104903275927,493.45197407937087
21,3,False,17.273607894938987,87.32088682444312,459.53378726059447
22,3,False,19.21578369373568,85.31844539468635,462.0554442393687
23,3,False,19.484779652710547,48.08534852475633,377.64756464039743
0,4,False,25.59224055412915,52.670502658692584,438.43820915372805
1,4,False,28.110300995384986,45.95535570110832,427.1352079825224
2,4,False,30.01022691328492,25.822839892754242,389.9976459948302
3,4,False,31.601893545115182,25.299464691326133,379.8857749754117
4,4,False,30.829512553743555,1.5258453097743425,356.9241043377601
5,4,False,33.81796761735996,15.797183087402383,418.40672022830194
6,4,False,34.31457096694646,22.9889812361925,434.163409452596
7,4,False,33.05470372444744,-1.9246769188500064,356.85320221867454
8,4,False,33.337682614512374,2.2437045967703524,365.15370166248476
9,4,False,32.879169525494554,29.178505711849635,427.44060161192226
10,4,False,33.77237180242106,40.795721457307124,440.4694475348366
11,4,False,27.937346076688886,31.83044747334128,406.3655443283217
12,4,False,25.51510078144553,45.798131829041424,426.8325703491574
13,4,False,22.262917717442456,60.12310616652096,443.8301331590972
14,4,False,16.162457569401916,61.555494889657226,402.92173686152444
15,4,False,17.875904437236095,76.1688195944854,439.6804238733816
16,4,False,16.460206382037672,83.25986252170125,440.0409310860253
17,4,False,20.26722596207989,90.61831566341213,474.30395759682517
18,4,False,14.615278070437755,99.65315112613219,470.1179036854379
19,4,False,15.94383642177654,100.63843863981862,484.66971445668173
20,4,False,16.270322422745128,108.8062751173627,508.10000861078356
21,4,False,15.59157611289546,75.37179865193947,420.66968836155286
22,4,False,22.285645629030036,84.84322398476584,496.0415618042771
23,4,False,23.91567561434833,60.80106381287096,438.4692696870579
0,5,True,26.582063894086094,49.505362903475664,451.7073723338974
1,5,True,25.769415541435727,43.807242666539985,428.9894462487804
2,5,True,32.8055886218722,13.772779784377015,387.33110007538556
3,5,True,29.267365686280915,18.468758402513128,412.1147992000413
4,5,True,34.83396822544492,8.363251892908623,418.2647838839662
5,5,True,39.04016951451064,6.628221325628073,425.64401465262716
6,5,True,33.018927349738625,2.891686439078181,391.5479167990982
7,5,True,33.526662803685134,26.256710084655527,445.30612636477775
8,5,True,33.85955676801967,0.32132996826491134,374.31498520776273
9,5,True,31.064116503633077,9.334691390654449,388.69943852601136
10,5,True,26.898673137867736,18.768594735752355,399.9732019570617
11,5,True,27.725316400637265,31.504276553271417,409.0922408780366
12,5,True,22.87539257254779,43.62612872693482,424.56479963827485
13,5,True,23.358994410245153,74.83111756620156,472.8913891373948
14,5,True,18.161151531532393,89.20504247989855,493.88014244179436
15,5,True,21.028800998169608,79.64787612183261,484.0833424115384
16,5,True,14.773239377483144,84.97771445817963,447.6703076447199
17,5,True,14.696618704697967,103.01044687831745,511.1513808246965
18,5,True,16.62703443473934,94.47776955719029,484.7447955200968
19,5,True,12.879013104241405,104.62560949200852,485.5437601350803
20,5,True,16.794665831363872,95.33050039773494,496.64002192459867
21,5,True,20.54321769669938,70.19789790935506,474.5982577964942
22,5,True,16.78503353087754,90.47505201330061,474.717053491205
23,5,True,22.781077266039393,80.89972898608127,496.32164280083924
0,6,True,25.519765588496846,43.87211309515613,439.63121913610223
1,6,True,29.151836194579825,33.18203214551411,439.0543013365588
2,6,True,27.526098578243836,27.85865390724905,415.1122162584896
3,6,True,29.430154585696922,17.98922884054287,399.45895221873707
4,6,True,34.70413716907818,13.284172537506368,411.81312871391646
5,6,True,35.253227609357054,21.80575407321008,440.73908502366913
6,6,True,35.50098570069175,-1.7694722749404939,383.2445938337217
7,6,True,35.352154681884635,-6.279263759837953,354.98874105480115
8,6,True,32.30020459468741,-7.094462469367201,371.67769607627935
9,6,True,32.53557520618748,7.3353605412534355,406.38794552430625
10,6,True,30.58614494659736,24.668730271262028,398.63886092009255
11,6,True,26.159487614972473,55.004626380051846,450.70938378786667
12,6,True,28.731549022289514,44.823887009638284,459.49706174077613
13,6,True,23.359475390798366,65.17883177151502,487.7299951941389
14,6,True,17.617393005594703,74.83577103927247,457.96644418327253
15,6,True,19.24203940540219,97.23927179380821,503.408711202336
16,6,True,14.390382621700976,118.57059444795814,527.2641375933727
17,6,True,16.914910944594222,92.98760358525021,504.2985260849534
18,6,True,17.317191158014808,95.10560557481777,490.3375251484642
19,6,True,13.699377100405894,108.73790008514413,497.98076560581524
20,6,True,18.26649822064426,100.12018508548505,506.74542605237104
21,6,True,18.754494042007522,103.82241231668772,511.88400876082596
22,6,True,21.644120319988975,80.83928185325964,491.1258684664121
23,6,True,26.205395514282678,59.34803134725546,485.9698248506199
0,7,False,24.50922376799426,55.906548306923085,437.59000818497776
1,7,False,26.080718122310227,48.146083550703025,424.1722226916943
2,7,False,28.220971140748954,33.204821811973645,404.5963866385366
3,7,False,30.439447241934598,19.7174012517456,376.0001306261976
4,7,False,33.50605061901617,17.365476706669604,411.09230427989166
5,7,False,35.34156221252397,13.396664590003311,402.7227682724984
6,7,False,35.55338159866004,13.821589910375272,403.6052886781445
7,7,False,36.31362476096273,8.19080756144301,429.88081460614836
8,7,False,33.6862578216002,5.027549007609527,381.47391620687694
9,7,False,34.97813596618011,16.111797805005853,399.59636493996044
10,7,False,29.47068633352409,37.06508966508357,417.22003503573217
11,7,False,33.02852878420445,28.889691035001604,434.40648308299296
12,7,False,26.251334695530012,53.686733088729014,439.76284376048574
13,7,False,20.697494436142225,59.007564131852426,407.11982066124233
14,7,False,17.858215003877774,75.28744822934817,449.05826082383726
15,7,False,18.8938770186209,98.13985768540036,484.06765960851527
16,7,False,15.892820391503916,95.21226086942096,488.62160145853693
17,7,False,16.7687427252935,98.7606567960149,492.16550787564375
18,7,False,15.94647524914709,86.40143859020081,448.06203446954953
19,7,False,15.19508391179557,105.75882697472562,500.3032371257802
20,7,False,14.646158526018805,99.7561120006327,473.42157173663344
21,7,False,14.899237738762796,106.98788629238197,496.99969802980013
22,7,False,19.106970095865954,71.92221765046999,444.22661395321444
23,7,False,24.12460713762173,65.13245553176543,442.42438020173074
0,8,False,25.42818748826041,52.493836837107544,425.69311279234256
1,8,False,25.09671289360123,52.8335805425087,441.4503337288352
2,8,False,30.346361851702365,24.04704467613048,396.47814528970736
3,8,False,32.84170257132315,17.434876198376013,395.04178062094775
4,8,False,31.892539165442116,12.777694907943456,375.46685984960396
5,8,False,34.96670847478174,3.5697999171101653,386.20913286406363
6,8,False,35.116417436892,-4.464336145505283,387.27866408588085
7,8,False,32.373317667229436,3.64460861452966,358.48047642266374
8,8,False,34.375828758540955,17.43504730937579,406.9914329781839
9,8,False,33.192636864601944,4.379507946562024,388.84440577028806
10,8,False,32.16610248635055,26.32969674146876,412.69349200223314
11,8,False,29.695794555095016,30.057839595482232,413.1183699289369
12,8,False,22.244661264085817,61.950466289248425,424.5003036174571
13,8,False,20.536159469144547,47.70908320728829,402.38203473237576
14,8,False,21.03007053441732,69.41078152728412,442.1004730766093
15,8,False,18.956504089958944,89.12745780997258,482.8947360265385
16,8,False,17.369841334767713,108.95651048156533,516.6360881526167
17,8,False,23.046204718418757,97.63878870372353,536.404237419727
18,8,False,16.141781021386333,94.44800473306802,475.4012463052034
19,8,False,17.611873017470515,117.10786200885931,525.5330522708929
20,8,False,18.24774948914202,78.8211311850595,450.82485283160247
21,8,False,19.23171469074612,63.36727949312656,419.3614695118768
22,8,False,19.369461510719304,79.40014450053333,459.03243498928015
23,8,False,23.929747989961317,57.92041001159994,432.53554587161614
0,9,False,23.454349570924855,39.787671828692865,398.53170127470617
1,9,False,27.114553237545188,44.14261221786748,437.03396597954054
2,9,False,29.02927290434179,27.43800713771199,389.9569531443365
3,9,False,32.23481609063812,9.003874633305337,390.58061533109174
4,9,False,38.2895711711914,-6.10431417593088,392.41037817749384
5,9,False,30.924727877707184,10.428281968348031,374.2995180553212
6,9,False,36.37252038074903,6.50201177958661,373.64807647283243
7,9,False,31.433826520511378,0.7119500477527553,352.5148128271181
8,9,False,32.716390306265524,25.16509977125473,426.8820965394482
9,9,False,34.248969005800205,3.9438132774111008,378.9037909608344
10,9,False,30.128560038190926,9.74474829075261,360.13927444951076
11,9,False,25.432700895166597,30.13996704606152,382.3956893556738
12,9,False,23.569392581480063,49.54413983644502,425.3414428453359
13,9,False,23.77100504684414,65.37434674835295,455.07105441294044
14,9,False,18.539266736565725,72.5876394214367,435.48229153400507
15,9,False,18.36184936729848,88.87589302447034,465.89278876728616
16,9,False,16.430889641963244,80.78587594731748,439.80861861401297
17,9,False,14.037541041897683,112.73393735518601,486.43147807487543
18,9,False,19.28788817865065,99.17848821607431,510.9501742200963
19,9,False,16.608579781745338,109.46924963033469,498.7581934772826
20,9,False,12.289460788840401,96.72852365299897,467.0759364584549
21,9,False,18.30184081767338,89.92287125086521,486.5681071093219
22,9,False,18.67642707046322,80.69767280232203,464.7605899384398
23,9,False,24.116676218567232,67.4180378552992,451.10325367625404
0,10,False,23.414958523134597,56.42722759867543,433.9665487163899
1,10,False,27.358717568091407,50.350573046198264,437.25277786894435
2,10,False,31.009974557960913,26.965211697014702,399.9432775765327
3,10,False,33.802578200205716,21.734698516557742,415.7258808513601
4,10,False,31.25966122373283,5.801372867905798,356.1106539428778
5,10,False,33.99025579120878,16.10488084004131,414.0378345207422
6,10,False,34.05010937767809,-6.7639230205926975,352.0765278742211
7,10,False,33.35259979774326,19.71311301465474,408.20082157675415
8,10,False,37.191162518406585,6.297150304334637,401.3829919161637
9,10,False,32.88103123378739,0.336909919492145,362.48992627088046
10,10,False,27.47823209132991,26.281044149107892,395.8201867696181
11,10,False,29.42391434513476,30.248531170125155,402.8675974996989
12,10,False,29.244312394025265,58.406435489887244,471.7474059244733
13,10,False,24.476740070077085,56.41471246210212,421.7533284721222
14,10,False,16.961260068091974,70.5381656678522,427.14642747162833
15,10,False,16.960464042402027,66.45993174987207,437.1114737023371
16,10,False,18.873568260528863,88.77820699673116,461.9209420500508
17,10,False,13.925402805871755,74.05749804816385,410.9645604204379
18,10,False,15.887638856292456,84.16097176514276,452.899216308337
19,10,False,16.890009843967988,105.90043787589639,498.0467427910287
20,10,False,14.485885018999449,101.15927177573026,478.2542696391933
21,10,False,17.809881476010926,89.60991467717703,473.16110803588526
22,10,False,13.517465319861852,65.33023856870787,404.5950184223427
23,10,False,20.363034266306205,62.46383869370625,437.8398471385057
0,11,False,24.49486369721368,49.96397460909431,426.5004542735422
1,11,False,25.09262408709551,25.47540085294853,374.00134559518915
2,11,False,33.26482260786327,40.0339830176715,453.1178160866867
3,11,False,29.21078505594421,23.418283846429333,411.8893123215319
4,11,False,32.780165064450415,4.489088072481425,371.5526640033892
5,11,False,34.92073941746286,1.9725670754918923,368.8035381915917
6,11,False,37.88254657813223,2.083828079475525,404.6511957424819
7,11,False,31.787533960531803,-18.713639998696323,320.3065781657304
8,11,False,35.98658154215431,4.2269559855721015,366.6601242217754
9,11,False,32.09153393390465,7.82481846069464,384.58152336241676
10,11,False,28.036982697904097,14.983799901050844,364.79923143208293
11,11,False,28.51239739955175,34.24804481601441,410.152743806746
12,11,False,25.398119391146942,67.97686526849523,466.2641307984153
13,11,False,21.2113757946572,69.34938086779613,446.66063750666893
14,11,False,20.13960416998004,69.28821010217203,446.3689592256347
15,11,False,17.158304994411008,91.08116687288896,463.59899501213454
16,11,False,16.566780652658114,107.29482455508195,502.55461035521523
17,11,False,16.66500308615141,107.5426281435811,495.8148049420801
18,11,False,18.172033632290706,100.59630369920174,499.44088036873205
19,11,False,12.865110739455616,91.82692353739768,454.133075612204
20,11,False,20.605812711468147,100.28350332535784,494.2416831876105
21,11,False,14.02475658908952,89.29019291354487,459.5639899342877
22,11,False,19.69642980992883,83.95193220027733,461.0263789990583
23,11,False,23.588443961943938,69.29267027194574,464.60813833642266
0,12,True,25.561983735470065,60.49552715319334,472.4738461177504
1,12,True,26.342791411384017,31.70669562926827,433.50918508340783
2,12,True,29.58375549928545,38.173940656343255,442.03199898539526
3,12,True,31.08506594254781,16.620656987596618,405.1734757267503
4,12,True,32.48152452395596,27.45133853703072,437.1161036349639
5,12,True,36.35846245693273,-5.188169495349094,388.3841754656227
6,12,True,35.71403097193009,17.359638031652494,441.288849942376
7,12,True,33.27343907236937,3.6828165201730623,377.56972231782703
8,12,True,35.45945378871089,0.18454977463358713,387.12954430135807
9,12,True,32.68566685361869,9.805802600129411,392.36191025256034
10,12,True,31.62572423767792,21.7965269180568,431.22475094423896
11,12,True,28.847448134872433,41.30070720889313,463.94478881796766
12,12,True,23.342009978155854,55.228354880355,446.1222674661145
13,12,True,21.291447468580852,57.203952215740244,439.1769245424846
14,12,True,21.494587210246525,74.75645407739017,477.6863658371448
15,12,True,19.149672719001458,106.77804264544602,540.9232319119812
16,12,True,16.297942774227323,110.57670189022903,513.3695863096889
17,12,True,15.57539650372688,102.65952801119373,505.5797283683697
18,12,True,17.55532979157685,100.380034781682,518.2886948190726
19,12,True,14.157598959437655,99.49660458163602,494.79214565985876
20,12,True,17.43394072449569,99.4364499165261,507.93841962151805
21,12,True,17.524546883266737,75.12741340734333,467.8880221566917
22,12,True,19.564637593545555,72.42623462576655,435.6433342892685
23,12,True,24.609363252949166,46.255111516350155,442.3357924927552
0,13,True,26.65083269797606,53.99223122605279,454.6978691107116
1,13,True,29.215209723026483,43.53100714190136,434.8317339303706
2,13,True,32.61095761430866,20.168135377006262,428.50308482080555
3,13,True,32.11307549513099,30.384528573572947,455.0710200744304
4,13,True,35.02415998043431,-5.558926819245346,382.62846111740396
5,13,True,34.03872474970377,-12.940040116551616,373.84228898744493
6,13,True,35.64833270497689,2.24451818559972,418.85348247597034
7,13,True,34.39897215415531,12.174691711668128,429.49338872995327
8,13,True,33.854245967829826,23.53800672535676,452.74688858357655
9,13,True,33.261381862739306,10.055818311983225,413.8398208483819
10,13,True,28.363558633533057,35.78680833431296,434.1457462253071
11,13,True,31.77296500239613,36.67396304986689,436.1930929927428
12,13,True,22.987965237000594,48.273727000591805,429.0266553048871
13,13,True,19.983432323399327,71.77755162999276,455.03979892382023
14,13,True,22.316221747000135,81.52322878413419,516.3369934782472
15,13,True,19.5122575760604,69.59141748948488,454.9852647349484
16,13,True,17.587985596259927,108.06667368648088,525.3053234221063
17,13,True,16.597432755637875,112.09720485592793,532.6964272504499
18,13,True,14.97550645430617,93.7443729849047,482.80230270506485
19,13,True,13.546232994137652,102.2543266488275,509.19032867265076
20,13,True,16.491355078543066,98.24157205204932,492.7134258794694
21,13,True,16.574608765110302,87.96207671756645,480.7432718130568
22,13,True,21.950239466835498,69.4969484615458,461.3203884002886
23,13,True,22.117694785970507,56.224718575745534,429.8376859691365
0,14,False,23.349005606414977,49.74445929008554,410.1162557031931
1,14,False,26.945418767719218,48.78633793746759,431.9294017430472
2,14,False,30.825862908551247,30.436001545944322,410.70829538947226
3,14,False,30.943618706257524,10.938517619811561,369.6709189721722
4,14,False,32.01581324671152,14.415716917261513,374.84732543136226
5,14,False,35.14663268587451,-26.78171752075417,321.3386726615773
6,14,False,35.489933142217446,11.487657003721035,385.3777759782193
7,14,False,33.64537191214842,-15.693429102234411,344.44056099316936
8,14,False,32.718177426607745,3.074320396746749,370.56392545587727
9,14,False,32.53516768658075,3.4479619944111874,354.9962474270768
10,14,False,27.10383131700535,12.053185242790946,356.53343630011
11,14,False,24.773262902272098,48.66731561865916,413.67938169277295
12,14,False,23.563111557495127,45.32298798688109,411.6532788654296
13,14,False,21.984915245551097,66.4059910724332,456.1410628328533
14,14,False,20.62181513119601,74.53079421120816,433.4189393819389
15,14,False,20.87964462203363,90.12574733155859,485.7999785647595
16,14,False,18.055065208559657,94.06948909982448,476.8129762867808
17,14,False,15.020864677182463,85.46636907256772,452.7504622955524
18,14,False,14.961967584194623,109.9626681944714,496.8671405922928
19,14,False,13.335683007833698,93.35872548284028,445.87617268746084
20,14,False,16.302719690170836,77.73545120262443,433.7939614994368
21,14,False,17.35161491029425,81.07418744966826,440.94619088277284
22,14,False,20.645437120676174,90.00759790634311,494.0024528020531
23,14,False,20.75734766187014,71.44316967626098,446.88619414859204
0,15,False,26.038693028482346,46.5134786559214,442.23232931178455
